timestamp_utc,current_experiment,current_repetition,current_seed,cpu_pct,ram_used_gb,ram_total_gb,disk_free_gb,gpu_name,gpu_temp_c,gpu_power_w,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_error
2026-09-03T18:44:21.437857+00:00,01_yolo26_main,2,2,10.8,20.29,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,119.11,88,8126.6,16380.0,
2026-09-03T18:44:31.503855+00:00,01_yolo26_main,2,2,11.7,20.51,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,48,93.11,61,8129.9,16380.0,
2026-09-03T18:44:41.567840+00:00,01_yolo26_main,2,2,10.9,20.38,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,119.81,93,8141.0,16380.0,
2026-09-03T18:44:51.585839+00:00,01_yolo26_main,2,2,11.2,20.37,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.55,86,8134.8,16380.0,
2026-09-03T18:45:01.651828+00:00,01_yolo26_main,2,2,11.6,20.37,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,94.47,93,8116.8,16380.0,
2026-09-03T18:45:11.718832+00:00,01_yolo26_main,2,2,12.9,20.37,30.49,1512.18,NVIDIA GeForce RTX 4060 Ti,53,116.9,86,8145.2,16380.0,
2026-09-03T18:45:21.787122+00:00,01_yolo26_main,2,2,12.0,20.36,30.49,1512.18,NVIDIA GeForce RTX 4060 Ti,52,117.11,93,8116.2,16380.0,
2026-09-03T18:45:31.853818+00:00,01_yolo26_main,2,2,12.1,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.24,93,8137.7,16380.0,
2026-09-03T18:45:41.905874+00:00,01_yolo26_main,2,2,12.7,20.42,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,116.34,91,8132.8,16380.0,
2026-09-03T18:45:51.976835+00:00,01_yolo26_main,2,2,12.9,20.43,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,116.11,92,8129.9,16380.0,
2026-09-03T18:46:02.044825+00:00,01_yolo26_main,2,2,12.0,20.42,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,115.98,96,8141.2,16380.0,
2026-09-03T18:46:12.101835+00:00,01_yolo26_main,2,2,11.6,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.51,90,8151.1,16380.0,
2026-09-03T18:46:22.168852+00:00,01_yolo26_main,2,2,11.7,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,116.38,92,8127.1,16380.0,
2026-09-03T18:46:32.236821+00:00,01_yolo26_main,2,2,11.6,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,116.53,92,8141.4,16380.0,
2026-09-03T18:46:42.303825+00:00,01_yolo26_main,2,2,11.5,20.38,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,54,116.66,85,8133.0,16380.0,
2026-09-03T18:46:52.370823+00:00,01_yolo26_main,2,2,10.7,20.36,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.89,93,8122.9,16380.0,
2026-09-03T18:47:02.416962+00:00,01_yolo26_main,2,2,10.6,20.34,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,119.32,93,8122.9,16380.0,
2026-09-03T18:47:12.480859+00:00,01_yolo26_main,2,2,10.3,20.36,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,44,65.5,0,8124.8,16380.0,
2026-09-03T18:47:22.547848+00:00,01_yolo26_main,2,2,10.7,20.35,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.34,90,8124.4,16380.0,
2026-09-03T18:47:32.611825+00:00,01_yolo26_main,2,2,10.3,20.34,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,119.2,85,8123.1,16380.0,
2026-09-03T18:47:42.678831+00:00,01_yolo26_main,2,2,10.9,20.37,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,119.16,88,8132.5,16380.0,
2026-09-03T18:47:52.745151+00:00,01_yolo26_main,2,2,10.6,20.39,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.98,92,8124.7,16380.0,
2026-09-03T18:48:02.811554+00:00,01_yolo26_main,2,2,10.5,20.36,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,118.9,93,8125.9,16380.0,
2026-09-03T18:48:12.877423+00:00,01_yolo26_main,2,2,11.0,20.4,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.16,93,8127.2,16380.0,
2026-09-03T18:48:22.943865+00:00,01_yolo26_main,2,2,10.9,20.38,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.16,93,8125.2,16380.0,
2026-09-03T18:48:33.003245+00:00,01_yolo26_main,2,2,11.5,20.4,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,119.23,93,8128.7,16380.0,
2026-09-03T18:48:43.069835+00:00,01_yolo26_main,2,2,12.3,20.47,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,114.89,94,8130.6,16380.0,
2026-09-03T18:48:53.141847+00:00,01_yolo26_main,2,2,10.8,20.47,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,45,58.09,59,8124.8,16380.0,
2026-09-03T18:49:03.208898+00:00,01_yolo26_main,2,2,11.2,20.48,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,119.08,93,8142.8,16380.0,
2026-09-03T18:49:13.275828+00:00,01_yolo26_main,2,2,11.2,20.45,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,116.89,93,8154.4,16380.0,
2026-09-03T18:49:23.342831+00:00,01_yolo26_main,2,2,10.4,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.94,95,8144.0,16380.0,
2026-09-03T18:49:33.410838+00:00,01_yolo26_main,2,2,10.6,20.37,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,118.36,94,8155.1,16380.0,
2026-09-03T18:49:43.445869+00:00,01_yolo26_main,2,2,10.9,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,117.92,94,8152.1,16380.0,
2026-09-03T18:49:53.509830+00:00,01_yolo26_main,2,2,11.6,20.4,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.67,90,8141.3,16380.0,
2026-09-03T18:50:03.537349+00:00,01_yolo26_main,2,2,11.2,20.39,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,54,118.89,89,8140.7,16380.0,
2026-09-03T18:50:13.598348+00:00,01_yolo26_main,2,2,11.6,20.42,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.96,89,8160.0,16380.0,
2026-09-03T18:50:23.664823+00:00,01_yolo26_main,2,2,11.4,20.45,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,118.85,94,8141.2,16380.0,
2026-09-03T18:50:33.730831+00:00,01_yolo26_main,2,2,11.1,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,44,57.65,12,8154.6,16380.0,
2026-09-03T18:50:43.794835+00:00,01_yolo26_main,2,2,10.8,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.16,92,8144.2,16380.0,
2026-09-03T18:50:53.814662+00:00,01_yolo26_main,2,2,11.5,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,116.36,86,8152.9,16380.0,
2026-09-03T18:51:03.836976+00:00,01_yolo26_main,2,2,11.6,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,50,95.05,88,8173.4,16380.0,
2026-09-03T18:51:13.903889+00:00,01_yolo26_main,2,2,11.8,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,117.81,92,8170.7,16380.0,
2026-09-03T18:51:23.945828+00:00,01_yolo26_main,2,2,11.9,20.46,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.57,89,8153.4,16380.0,
2026-09-03T18:51:33.965324+00:00,01_yolo26_main,2,2,11.2,20.45,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.63,92,8158.1,16380.0,
2026-09-03T18:51:44.032486+00:00,01_yolo26_main,2,2,10.6,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,119.67,87,8150.1,16380.0,
2026-09-03T18:51:54.099844+00:00,01_yolo26_main,2,2,10.7,20.37,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,119.69,93,8148.8,16380.0,
2026-09-03T18:52:04.162178+00:00,01_yolo26_main,2,2,10.5,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,117.87,92,8149.9,16380.0,
2026-09-03T18:52:14.225841+00:00,01_yolo26_main,2,2,11.5,20.43,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,110.7,79,8156.8,16380.0,
2026-09-03T18:52:24.263024+00:00,01_yolo26_main,2,2,11.3,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.33,92,8161.5,16380.0,
2026-09-03T18:52:34.284825+00:00,01_yolo26_main,2,2,16.3,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,54,119.09,94,8162.5,16380.0,
2026-09-03T18:52:44.348872+00:00,01_yolo26_main,2,2,19.0,20.4,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,84.91,91,8176.1,16380.0,
2026-09-03T18:52:54.416885+00:00,01_yolo26_main,2,2,19.3,20.43,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,115.21,86,8170.2,16380.0,
2026-09-03T18:53:04.436093+00:00,01_yolo26_main,2,2,11.1,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,114.27,94,8141.9,16380.0,
2026-09-03T18:53:14.500834+00:00,01_yolo26_main,2,2,10.3,20.4,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,116.22,93,8142.7,16380.0,
2026-09-03T18:53:24.527219+00:00,01_yolo26_main,2,2,10.6,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.75,89,8152.1,16380.0,
2026-09-03T18:53:34.592946+00:00,01_yolo26_main,2,2,10.6,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,117.15,92,8178.3,16380.0,
2026-09-03T18:53:44.659916+00:00,01_yolo26_main,2,2,11.6,20.43,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,117.56,85,8157.6,16380.0,
2026-09-03T18:53:54.723388+00:00,01_yolo26_main,2,2,11.7,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.58,93,8155.4,16380.0,
2026-09-03T18:54:04.778832+00:00,01_yolo26_main,2,2,10.7,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,50,116.52,88,8155.0,16380.0,
2026-09-03T18:54:14.845842+00:00,01_yolo26_main,2,2,11.2,20.42,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,115.52,90,8155.8,16380.0,
2026-09-03T18:54:24.913039+00:00,01_yolo26_main,2,2,12.1,20.64,30.49,1512.27,NVIDIA GeForce RTX 4060 Ti,45,78.03,84,8164.8,16380.0,
2026-09-03T18:54:34.977831+00:00,01_yolo26_main,2,2,13.0,20.44,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.45,92,8174.2,16380.0,
2026-09-03T18:54:45.043829+00:00,01_yolo26_main,2,2,10.7,20.45,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,54,117.14,93,8151.4,16380.0,
2026-09-03T18:54:55.110832+00:00,01_yolo26_main,2,2,10.8,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,115.42,94,8164.9,16380.0,
2026-09-03T18:55:05.176834+00:00,01_yolo26_main,2,2,11.5,20.4,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,117.02,93,8172.5,16380.0,
2026-09-03T18:55:15.202829+00:00,01_yolo26_main,2,2,10.6,20.47,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.58,94,8542.9,16380.0,
2026-09-03T18:55:25.228827+00:00,01_yolo26_main,2,2,11.2,20.45,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,116.19,88,8543.1,16380.0,
2026-09-03T18:55:35.254880+00:00,01_yolo26_main,2,2,11.6,20.45,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,119.88,93,8551.5,16380.0,
2026-09-03T18:55:45.281348+00:00,01_yolo26_main,2,2,11.1,20.4,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,118.6,93,8553.4,16380.0,
2026-09-03T18:55:55.348342+00:00,01_yolo26_main,2,2,11.5,20.43,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,117.12,93,8544.6,16380.0,
2026-09-03T18:56:05.414829+00:00,01_yolo26_main,2,2,11.0,20.41,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,54,117.47,91,8541.4,16380.0,
2026-09-03T18:56:15.480831+00:00,01_yolo26_main,2,2,10.4,20.43,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,54,118.58,93,8519.4,16380.0,
2026-09-03T18:56:25.547987+00:00,01_yolo26_main,2,2,10.4,20.46,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.62,89,8519.4,16380.0,
2026-09-03T18:56:35.591196+00:00,01_yolo26_main,2,2,12.1,20.67,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,51,103.96,84,8557.4,16380.0,
2026-09-03T18:56:45.615355+00:00,01_yolo26_main,2,2,11.8,20.62,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,52,119.38,93,8973.4,16380.0,
2026-09-03T18:56:55.650776+00:00,01_yolo26_main,2,2,10.8,20.63,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,49,117.06,98,8985.6,16380.0,
2026-09-03T18:57:05.693845+00:00,01_yolo26_main,2,2,10.5,20.61,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,49,84.44,22,8971.4,16380.0,
2026-09-03T18:57:15.748894+00:00,01_yolo26_main,2,2,10.6,20.56,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,54,119.23,90,8965.8,16380.0,
2026-09-03T18:57:25.814827+00:00,01_yolo26_main,2,2,10.3,20.56,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,117.26,86,8972.4,16380.0,
2026-09-03T18:57:35.881810+00:00,01_yolo26_main,2,2,10.1,20.53,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,119.24,91,8956.2,16380.0,
2026-09-03T18:57:45.910022+00:00,01_yolo26_main,2,2,10.8,20.47,30.49,1512.22,NVIDIA GeForce RTX 4060 Ti,53,118.55,93,8965.8,16380.0,
2026-09-03T18:57:55.976326+00:00,01_yolo26_main,3,3,11.2,16.84,30.49,1512.51,NVIDIA GeForce RTX 4060 Ti,42,38.99,0,1158.6,16380.0,
2026-09-03T18:58:06.011595+00:00,01_yolo26_main,3,3,14.1,20.08,30.49,1512.51,NVIDIA GeForce RTX 4060 Ti,49,115.63,89,4036.8,16380.0,
2026-09-03T18:58:16.030962+00:00,01_yolo26_main,3,3,12.2,20.17,30.49,1512.51,NVIDIA GeForce RTX 4060 Ti,52,116.24,93,4909.6,16380.0,
2026-09-03T18:58:26.047958+00:00,01_yolo26_main,3,3,11.9,19.63,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,118.77,89,6609.7,16380.0,
2026-09-03T18:58:36.074851+00:00,01_yolo26_main,3,3,11.1,19.72,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,118.44,93,6609.8,16380.0,
2026-09-03T18:58:46.100854+00:00,01_yolo26_main,3,3,11.6,19.83,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,116.97,94,6613.4,16380.0,
2026-09-03T18:58:56.128521+00:00,01_yolo26_main,3,3,11.6,19.78,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,120.12,92,6930.0,16380.0,
2026-09-03T18:59:06.197823+00:00,01_yolo26_main,3,3,9.9,19.9,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,50,119.38,88,7086.0,16380.0,
2026-09-03T18:59:16.264867+00:00,01_yolo26_main,3,3,10.6,20.03,30.49,1512.17,NVIDIA GeForce RTX 4060 Ti,44,60.61,0,7086.0,16380.0,
2026-09-03T18:59:26.327827+00:00,01_yolo26_main,3,3,10.2,19.84,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,118.58,89,7086.0,16380.0,
2026-09-03T18:59:36.395827+00:00,01_yolo26_main,3,3,9.9,19.89,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,119.55,90,7086.0,16380.0,
2026-09-03T18:59:46.434755+00:00,01_yolo26_main,3,3,11.1,19.91,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,49,54.73,20,7087.1,16380.0,
2026-09-03T18:59:56.500822+00:00,01_yolo26_main,3,3,12.2,19.96,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,117.04,93,7087.6,16380.0,
2026-09-03T19:00:06.530953+00:00,01_yolo26_main,3,3,10.0,19.94,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,120.08,90,7071.1,16380.0,
2026-09-03T19:00:16.561346+00:00,01_yolo26_main,3,3,10.0,19.9,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,115.99,93,7071.1,16380.0,
2026-09-03T19:00:26.628832+00:00,01_yolo26_main,3,3,10.5,19.8,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,115.75,92,7071.1,16380.0,
2026-09-03T19:00:36.694842+00:00,01_yolo26_main,3,3,9.8,19.86,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,118.35,86,7071.1,16380.0,
2026-09-03T19:00:46.760859+00:00,01_yolo26_main,3,3,10.8,19.74,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,117.64,88,7345.1,16380.0,
2026-09-03T19:00:56.805266+00:00,01_yolo26_main,3,3,10.7,19.78,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,119.17,94,7115.2,16380.0,
2026-09-03T19:01:06.870452+00:00,01_yolo26_main,3,3,10.1,19.89,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,119.46,92,7165.4,16380.0,
2026-09-03T19:01:16.936105+00:00,01_yolo26_main,3,3,10.3,19.96,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,118.72,93,7157.4,16380.0,
2026-09-03T19:01:27.004837+00:00,01_yolo26_main,3,3,10.8,19.87,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,54,117.26,91,7170.3,16380.0,
2026-09-03T19:01:37.070822+00:00,01_yolo26_main,3,3,11.0,19.86,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,117.17,93,7168.4,16380.0,
2026-09-03T19:01:47.122543+00:00,01_yolo26_main,3,3,10.4,19.84,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,118.15,88,7168.4,16380.0,
2026-09-03T19:01:57.183916+00:00,01_yolo26_main,3,3,10.4,19.89,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,98.92,94,7163.8,16380.0,
2026-09-03T19:02:07.235514+00:00,01_yolo26_main,3,3,10.5,19.8,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,117.9,92,7369.6,16380.0,
2026-09-03T19:02:17.304356+00:00,01_yolo26_main,3,3,10.5,18.91,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,115.17,94,7317.6,16380.0,
2026-09-03T19:02:27.369118+00:00,01_yolo26_main,3,3,10.3,18.86,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,50,67.2,93,7337.5,16380.0,
2026-09-03T19:02:37.423163+00:00,01_yolo26_main,3,3,10.6,18.93,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,116.79,93,7329.6,16380.0,
2026-09-03T19:02:47.489229+00:00,01_yolo26_main,3,3,10.0,18.93,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,117.89,94,7329.6,16380.0,
2026-09-03T19:02:57.529125+00:00,01_yolo26_main,3,3,10.5,18.81,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,47,109.41,24,7402.4,16380.0,
2026-09-03T19:03:07.549839+00:00,01_yolo26_main,3,3,10.9,18.42,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,54,116.08,95,7396.4,16380.0,
2026-09-03T19:03:17.616863+00:00,01_yolo26_main,3,3,11.8,17.55,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,53,115.4,93,7260.9,16380.0,
2026-09-03T19:03:27.676502+00:00,01_yolo26_main,3,3,11.2,17.62,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,50,117.82,94,7217.9,16380.0,
2026-09-03T19:03:37.724322+00:00,01_yolo26_main,3,3,11.4,17.36,30.49,1512.12,NVIDIA GeForce RTX 4060 Ti,52,116.28,93,7260.1,16380.0,
2026-09-03T19:03:47.774757+00:00,01_yolo26_main,3,3,12.4,17.31,30.49,1512.31,NVIDIA GeForce RTX 4060 Ti,54,121.45,92,7252.4,16380.0,
2026-09-03T19:03:57.834876+00:00,01_yolo26_main,3,3,15.4,17.34,30.49,1512.0,NVIDIA GeForce RTX 4060 Ti,51,116.07,93,7262.2,16380.0,
2026-09-03T19:04:07.900818+00:00,01_yolo26_main,3,3,12.5,17.44,30.49,1511.9,NVIDIA GeForce RTX 4060 Ti,52,117.83,89,7267.6,16380.0,
2026-09-03T19:04:17.967815+00:00,01_yolo26_main,3,3,12.7,17.58,30.49,1511.9,NVIDIA GeForce RTX 4060 Ti,54,119.38,89,7266.3,16380.0,
2026-09-03T19:04:28.034896+00:00,01_yolo26_main,3,3,16.2,18.16,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,51,114.83,93,7240.9,16380.0,
2026-09-03T19:04:38.103111+00:00,01_yolo26_main,3,3,17.8,18.3,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,50,115.8,92,7224.3,16380.0,
2026-09-03T19:04:48.167024+00:00,01_yolo26_main,3,3,14.8,18.35,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,50,113.79,91,7218.7,16380.0,
2026-09-03T19:04:58.233853+00:00,01_yolo26_main,3,3,14.1,17.8,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,54,120.19,91,7211.2,16380.0,
2026-09-03T19:05:08.299861+00:00,01_yolo26_main,3,3,14.4,17.9,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,52,117.93,92,7526.2,16380.0,
2026-09-03T19:05:18.365314+00:00,01_yolo26_main,3,3,11.3,17.08,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,54,118.47,90,7526.1,16380.0,
2026-09-03T19:05:28.436825+00:00,01_yolo26_main,3,3,9.6,17.27,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,118.82,92,7526.1,16380.0,
2026-09-03T19:05:38.503818+00:00,01_yolo26_main,3,3,10.0,17.22,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,52,112.32,81,7526.1,16380.0,
2026-09-03T19:05:48.566842+00:00,01_yolo26_main,3,3,9.8,17.25,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,54,118.61,93,7526.1,16380.0,
2026-09-03T19:05:58.584920+00:00,01_yolo26_main,3,3,9.9,17.27,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,52,117.14,96,7527.4,16380.0,
2026-09-03T19:06:08.620242+00:00,01_yolo26_main,3,3,9.8,17.38,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,45,66.11,10,7529.4,16380.0,
2026-09-03T19:06:18.677595+00:00,01_yolo26_main,3,3,10.2,17.26,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,51,120.42,89,7524.4,16380.0,
2026-09-03T19:06:28.745827+00:00,01_yolo26_main,3,3,9.7,17.32,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,119.03,87,7524.4,16380.0,
2026-09-03T19:06:38.809820+00:00,01_yolo26_main,3,3,9.8,17.35,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,101.98,86,7524.4,16380.0,
2026-09-03T19:06:48.877832+00:00,01_yolo26_main,3,3,10.3,17.23,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,119.47,87,7524.4,16380.0,
2026-09-03T19:06:58.925383+00:00,01_yolo26_main,3,3,9.8,17.19,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,118.75,88,7510.2,16380.0,
2026-09-03T19:07:08.944116+00:00,01_yolo26_main,3,3,9.7,17.36,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,119.12,91,7510.2,16380.0,
2026-09-03T19:07:18.997892+00:00,01_yolo26_main,3,3,10.7,17.22,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,116.33,93,7513.9,16380.0,
2026-09-03T19:07:29.063831+00:00,01_yolo26_main,3,3,10.8,17.2,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,117.72,93,7527.1,16380.0,
2026-09-03T19:07:39.130839+00:00,01_yolo26_main,3,3,11.0,17.32,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,50,115.68,93,7566.2,16380.0,
2026-09-03T19:07:49.153733+00:00,01_yolo26_main,3,3,10.0,17.25,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,117.34,93,7552.2,16380.0,
2026-09-03T19:07:59.181822+00:00,01_yolo26_main,3,3,9.7,17.27,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,117.19,92,7566.2,16380.0,
2026-09-03T19:08:09.212581+00:00,01_yolo26_main,3,3,9.6,17.33,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,51,117.43,92,7566.2,16380.0,
2026-09-03T19:08:19.240817+00:00,01_yolo26_main,3,3,9.9,17.22,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,54,119.16,88,7552.2,16380.0,
2026-09-03T19:08:29.266828+00:00,01_yolo26_main,3,3,9.6,17.28,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,54,118.47,89,7561.5,16380.0,
2026-09-03T19:08:39.292867+00:00,01_yolo26_main,3,3,9.7,17.31,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,54,118.68,93,7561.5,16380.0,
2026-09-03T19:08:49.317980+00:00,01_yolo26_main,3,3,9.9,17.2,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,51,119.82,93,7547.5,16380.0,
2026-09-03T19:08:59.344848+00:00,01_yolo26_main,3,3,9.8,17.22,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,51,119.37,94,7561.5,16380.0,
2026-09-03T19:09:09.360437+00:00,01_yolo26_main,3,3,9.8,17.23,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,119.8,86,7561.5,16380.0,
2026-09-03T19:09:19.388831+00:00,01_yolo26_main,3,3,9.7,17.38,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,44,56.44,0,7547.5,16380.0,
2026-09-03T19:09:29.409830+00:00,01_yolo26_main,3,3,9.9,17.29,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,53,117.87,90,7561.5,16380.0,
2026-09-03T19:09:39.433660+00:00,01_yolo26_main,3,3,10.0,17.3,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,52,118.39,91,7547.5,16380.0,
2026-09-03T19:09:49.459826+00:00,01_yolo26_main,3,3,9.7,17.36,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,54,118.78,92,7561.5,16380.0,
2026-09-03T19:09:59.486862+00:00,01_yolo26_main,3,3,10.5,17.15,30.49,1511.85,NVIDIA GeForce RTX 4060 Ti,51,118.4,93,7561.1,16380.0,
